Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History
-0.483951416,0.738374638,0.275128803,0.519406056,2.536303481,-0.313075378,0.25665266,0.218340772,0.276736377,1
-0.483951416,0.738374638,0.275128803,-1.92129813,-0.393459967,-0.433902784,-0.011892191,-0.376717196,-2.525364175,0
-0.483951416,0.738374638,2.269295468,0.519406056,-0.393459967,-0.124936342,-0.70760424,-0.534589718,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,2.536303481,-0.457098007,-0.70760424,-0.619597999,0.276736377,0
-0.483951416,-1.351527846,1.272212136,0.519406056,-0.393459967,0.002561586,1.448175495,0.218340772,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,2.536303481,1.669130815,-0.237302895,0.07261229,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,0.179633619,0.104059817,1.044135503,-0.657297141,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.400550175,0.160644397,-0.145980433,0.276736377,0
-0.483951416,0.738374638,0.275128803,0.519406056,2.536303481,1.690658409,0.335963833,-0.70460628,0.276736377,1
2.062053859,-1.351527846,-0.721954529,-1.92129813,-0.393459967,-0.176632886,-0.70760424,0.121188451,0.276736377,1
-0.483951416,0.738374638,2.269295468,-1.92129813,-0.393459967,-0.36689436,-0.70760424,-0.376717196,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.520316362,0.753391062,-0.194556594,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,0.806207859,-0.70760424,1.092711663,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,0.427200939,-0.70760424,1.238440145,0.276736377,1
-0.483951416,0.738374638,0.275128803,-1.92129813,-0.393459967,-0.539266708,0.422232127,-0.158124473,0.276736377,1
-0.483951416,-1.351527846,1.272212136,0.519406056,-0.393459967,-0.298369909,-0.70760424,-0.777470521,0.276736377,0
-0.483951416,0.738374638,0.275128803,0.519406056,-0.393459967,1.94322862,-0.70760424,4.323026346,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,2.536303481,-0.141309441,0.258507892,0.194052692,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.466952187,-0.70760424,-0.838190722,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,-1.92129813,-0.393459967,-0.426929056,0.58410113,-0.583165879,0.276736377,0
-0.483951416,0.738374638,0.275128803,-1.92129813,-0.393459967,-0.027607365,-0.183037355,0.509797736,0.276736377,0
-0.483951416,-1.351527846,-0.721954529,-1.92129813,-0.393459967,-0.27653911,-0.70760424,-0.413149317,0.276736377,1
2.062053859,-1.351527846,-0.721954529,-1.92129813,2.536303481,1.781013658,-0.70760424,0.983415302,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.290789771,0.292829686,-0.303852955,0.276736377,0
2.062053859,0.738374638,0.275128803,0.519406056,-0.393459967,-0.331874121,-0.284147506,-0.473869517,-4.019817803,1
-0.483951416,0.738374638,-0.721954529,-1.92129813,-0.393459967,-0.44193773,0.080869415,-0.449581437,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.134942125,0.617495309,-0.401005276,-5.140658024,0
-0.483951416,0.738374638,0.275128803,0.519406056,2.536303481,-0.397214914,-0.70760424,-0.595309919,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,0.116415264,1.340572031,0.789110659,0.276736377,0
